name,est_diameter_min,est_diameter_max,relative_velocity_mean,miss_distance_mean,miss_distance_min,absolute_magnitude_mean,hazardous,observations,est_diameter_range,est_diameter_mean,est_diameter_min_log1p,est_diameter_max_log1p,est_diameter_mean_log1p,est_diameter_range_log1p,relative_velocity_mean_log1p,miss_distance_mean_log1p,miss_distance_min_log1p,hazardous_enc
(2017 QN16),0.1272198785,0.2844722965,28712.071929795824,57357198.74211705,41083640.97762937,21.6,False,4,0.157252418,0.2058460875,0.11975431673782,0.2503479697992123,0.1871814678554333,0.1460485903632233,10.265107765990813,17.864808934063205,17.53112059483081,0
(2017 QN18),0.2424124811,0.5420507863,114254.7841016766,49761761.221632525,32041390.73665125,20.2,False,2,0.2996383052,0.3922316337,0.2170550387613133,0.4331132099424907,0.3309079515888128,0.262085998986012,11.64619493418548,17.722757420189996,17.28253911669456,0
(2017 QP17),0.3195618867,0.7145621017,65206.06224468916,60229782.20886062,53720636.10681638,19.6,False,7,0.395000215,0.5170619942,0.2772997774907997,0.5391577137288404,0.4167755658464857,0.3328945693951808,11.085323058685258,17.913677525625424,17.799307789318462,0
(2017 QQ32),0.2719912773,0.6081909854,11014.5226835841,57205820.99031931,44106897.24399077,19.95,False,2,0.3361997081,0.44009113135,0.2405836074258644,0.4751099357188627,0.3647063972451786,0.289829546053895,9.307060710092848,17.862166234218023,17.60212675095054,0
(2017 QQ35),0.1108038821,0.2477650126,61643.03958816944,38313586.35051983,23550065.43918977,21.9,False,8,0.1369611305,0.17928444735,0.1050839713129635,0.2213539610323276,0.1649078539915492,0.1283590281682126,11.029131822461432,17.46131515234821,16.974639199619737,0
(2017 QR1),0.2609486033,0.5834988155,79268.18259159198,53982303.71766828,41070318.255080566,20.04,False,4,0.3225502122,0.4222237094,0.2318642974685403,0.4596368389697541,0.3522216392606804,0.279561851666616,11.28060471407868,17.804166860412764,17.53079625934009,0
(2017 QR17),0.1838886721,0.411187571,67515.4667319399,55084728.82347152,35613060.97620092,20.8,False,2,0.2272988988999999,0.29753812155,0.1688045050984363,0.3444315988336452,0.2604687163970132,0.2048157374482676,11.120126798693567,17.82438310002378,17.388223037971294,0
(2017 QS17),0.2848098313,0.6368541435,70457.44975829474,53350309.36713836,32242278.90957116,19.85,False,6,0.3520443122,0.4608319874,0.2506107161891783,0.4927761945415426,0.3790061277984548,0.3016177523795321,11.162778449925892,17.79239035326097,17.2887891899005,0
(2017 QT35),0.1756123185,0.3926810818,21576.6457305027,38749735.30153664,38749735.30153664,20.9,False,1,0.2170687633,0.28414670015,0.1617891339868008,0.3312307251546776,0.250094451194726,0.1964453147099347,9.979413137888764,17.47263450861884,17.47263450861884,0
(2017 QV34),0.2200670271,0.4920848322,60503.96510874745,43236569.16443047,12380708.217123795,20.41,True,2,0.2720178050999999,0.35607592965,0.1989057974819068,0.4001743582081073,0.3045951832676337,0.240604462540089,11.010480708564726,17.5821972266926,16.33165011090812,1
(2017 QW17),0.1272198785,0.2844722965,70494.05095711793,54218154.45978518,33996034.57625872,21.6,True,11,0.157252418,0.2058460875,0.11975431673782,0.2503479697992123,0.1871814678554333,0.1460485903632233,11.163297787146464,17.808526381902173,17.34175447508377,1
(2017 QW34),0.1925550782,0.4305662442,43060.74301575325,69781262.0189241,67974448.5280429,20.7,False,2,0.238011166,0.3115606612,0.176098129883576,0.358070340859454,0.2712177725528912,0.2135061936078365,10.670390248867184,18.060876093572343,18.03464245029692,0
(2017 QX34),0.1332155667,0.2978790628,55033.7702982382,58281229.5124226,36879796.43876525,21.5,False,12,0.1646634960999999,0.21554731475,0.1250592258195135,0.2607314419842652,0.1951944401785108,0.1524322007446861,10.915720451709127,17.880790652871106,17.423174464196293,0
(2017 QX35),0.1010543415,0.2259643771,33468.934953445896,25497488.06993404,10887601.661589714,22.1,False,2,0.1249100356,0.1635093593,0.0962682130166475,0.2037277808928589,0.1514407478189602,0.1177030641031884,10.418402850774918,17.054090537434654,16.203135329406336,0
(2017 QY16),0.3051792326,0.6824015094,94544.94663158704,63106604.65039466,61738863.87000128,19.7,False,2,0.3772222768,0.493790371,0.2663403743324777,0.520222242576659,0.4013167629433501,0.3200686277798162,11.456841203062812,17.960336007458526,17.93842419121979,0
(2017 QY2),0.1394938229,0.3119176705,54843.58895916226,59053863.63921273,35938301.480971105,21.4,False,10,0.1724238476,0.2257057467,0.1305841488025551,0.2714899374096692,0.2035167978585194,0.1590732704870322,10.912258809226453,17.89396054536216,17.397314206177818,0
(2017 QY34),0.1756123185,0.3926810818,73853.4822992157,53190644.077846654,6328367.291546649,20.9,True,12,0.2170687633,0.28414670015,0.1617891339868008,0.3312307251546776,0.250094451194726,0.1964453147099347,11.20985198075838,17.789393094448055,15.66055298704368,1
(2017 RA14),0.0880146521,0.1968067451,45527.05743267552,32663362.229355,10390143.894398289,22.4,False,4,0.108792093,0.1424106986,0.084354615346748,0.1796569641680495,0.1331406775803397,0.1032712182953189,10.726084061762473,17.301764617221206,16.156368308541047,0
(2017 RE110),0.0921626549,0.2060819612,20034.14375985394,62669536.274608776,47711146.847829886,22.3,False,5,0.1139193063,0.1491223080499999,0.0881598176041852,0.1873770571897662,0.1389984405905312,0.1078847028850694,9.905243198480186,17.953386038650525,17.6806756360549,0
(2017 RF15),0.096506147,0.2157943048,25899.2154455903,31738074.57763848,31738074.57763848,22.2,False,1,0.1192881578,0.1561502259,0.092128894879244,0.1953976119984341,0.145095715007692,0.1126929098517556,10.162006566015592,17.27302764040017,17.27302764040017,0
(2017 RJ15),0.1160259082,0.2594418179,39737.11133110736,51541339.51521311,28387343.63711736,21.8,False,2,0.1434159096999999,0.18773386305,0.1097740789226247,0.2306686211424922,0.1720471748423169,0.1340201941291001,10.59006598933746,17.757894772070536,17.161453992448077,0
(2017 RK1),0.2315021222,0.5176544822,19704.3077447738,40798062.81757993,40798062.81757993,20.3,False,1,0.28615236,0.3745783022,0.2082346618412825,0.4171660392314859,0.3181469947706598,0.2516550946919589,9.888643307105417,17.52414518279687,17.52414518279687,0
(2017 RL),0.5018281006,1.1221217459,48571.2574181428,19716408.982724555,19716408.982724555,18.62,True,1,0.6202936452999999,0.81197492325,0.4066830997883903,0.7524164117316869,0.5944173682590196,0.4826073953490892,10.79080781188261,16.79696184100815,16.79696184100815,1
(2017 RL15),0.0921626549,0.2060819612,29919.896237357894,49234669.9564479,41546893.99967379,22.3,False,2,0.1139193063,0.1491223080499999,0.0881598176041852,0.1873770571897662,0.1389984405905312,0.1078847028850694,10.306312386096936,17.712108627518887,17.542333347223632,0
(2017 RN17),0.1214940408,0.2716689341,79083.6241297223,57853260.70508217,57853260.70508217,21.7,False,1,0.1501748933,0.1965814874499999,0.1146617613661487,0.2403301591073501,0.1794687308947329,0.1399140119424307,11.278273749648385,17.87342039212487,17.87342039212487,0
(2017 RO2),0.096506147,0.2157943048,41976.823411324985,37698517.758564726,18745548.651199616,22.2,False,6,0.1192881578,0.1561502259,0.092128894879244,0.1953976119984341,0.145095715007692,0.1126929098517556,10.644896743800944,17.44513136142261,16.746466930272245,0
(2017 RQ2),0.2424124811,0.5420507863,49470.4208770445,36914034.78359385,36914034.78359385,20.2,False,1,0.2996383052,0.3922316337,0.2170550387613133,0.4331132099424907,0.3309079515888128,0.262085998986012,10.809150425803312,17.424102410226208,17.424102410226208,0
(2017 RR15),0.1925550782,0.4305662442,48911.69452528055,39129107.95638404,16928312.699155193,20.7,True,4,0.238011166,0.3115606612,0.176098129883576,0.358070340859454,0.2712177725528912,0.2135061936078365,10.79779224351624,17.482377222559677,16.644498144845773,1
(2017 RR16),0.1214940408,0.2716689341,46612.0111371001,51320808.40893264,51320808.40893264,21.7,False,1,0.1501748933,0.1965814874499999,0.1146617613661487,0.2403301591073501,0.1794687308947329,0.1399140119424307,10.74963499009282,17.75360686939039,17.75360686939039,0
(2017 RT1),0.160160338,0.358129403,10061.3367424738,58293726.81501053,56655080.93481019,21.1,False,2,0.197969065,0.2591448705,0.1485582179802287,0.3061083139929291,0.2304328163534463,0.180627677156186,9.216554697244772,17.88100506088489,17.852492249001923,0
(2017 RU),0.0880146521,0.1968067451,24937.6601310972,24629292.52297039,24629292.52297039,22.4,False,1,0.108792093,0.1424106986,0.084354615346748,0.1796569641680495,0.1331406775803397,0.1032712182953189,10.124174494097884,17.019447086086895,17.019447086086895,0
(2017 RU1),0.0880146521,0.1968067451,46550.9062102075,37180408.683596805,15809720.895616164,22.4,False,2,0.108792093,0.1424106986,0.084354615346748,0.1796569641680495,0.1331406775803397,0.1032712182953189,10.748323231602724,17.43129255912093,16.57613561862083,0
(2017 RV),0.1108038821,0.2477650126,77255.35116217041,43346645.70627189,12932310.509876229,21.9,True,8,0.1369611305,0.17928444735,0.1050839713129635,0.2213539610323276,0.1649078539915492,0.1283590281682126,11.254884407071993,17.584739904248956,16.375239505835843,1
(2017 RV1),0.2538370294,0.5675968529,61549.340133913545,31908455.630923964,6820792.317115109,20.1,True,2,0.3137598234999999,0.41071694115,0.226208473159057,0.4495437797501018,0.3440980440642779,0.2728931206311153,11.027610657737274,17.278381630770856,15.735486345212388,1
(2017 RV15),0.102933082,0.2301653685,46436.913442590616,50635222.20721263,32781707.870129567,22.06,False,6,0.1272322865,0.16654922525,0.0979730693466065,0.2071486062822407,0.154050010688862,0.1197653242900695,10.745871504625663,17.74015800289942,17.305381261407724,0
(2017 SA),0.1160259082,0.2594418179,45189.3984016291,40544945.1064731,40544945.1064731,21.8,False,1,0.1434159096999999,0.18773386305,0.1097740789226247,0.2306686211424922,0.1720471748423169,0.1340201941291001,10.718639918512272,17.51792169713246,17.51792169713246,0
(2017 SA12),0.1010543415,0.2259643771,45501.90281224545,57422599.07499595,50868568.24352529,22.1,False,2,0.1249100356,0.1635093593,0.0962682130166475,0.2037277808928589,0.1514407478189602,0.1177030641031884,10.72553140097536,17.86594851332821,17.74475579066182,0
(2017 SB14),0.1677084622,0.3750075218,55227.55841470785,49400376.07928785,28015945.397708867,21.0,False,5,0.2072990596,0.271357992,0.1550432489688802,0.318459201503572,0.2400856142318253,0.1883856824277144,10.919235461064591,17.715468615312982,17.1482844202317,0
(2017 SD33),0.4212646106,0.9419763057,49347.1321653683,26031771.791271247,26031771.791271247,19.0,False,1,0.5207116951,0.68162045815,0.3515470461353097,0.6637061688163278,0.5197578869502281,0.4191784457377155,10.806655195419273,17.074828380347828,17.074828380347828,0
(2017 SE19),0.2809020939,0.6281161771,48989.0290379655,37519326.89170153,20719133.81015736,19.88,True,2,0.3472140832,0.4545091355,0.2475645905635867,0.4874236268892493,0.3746684797859214,0.2980388181329961,10.799372067364953,17.44036676860767,16.846568218217204,1
(2017 SE2),0.2016299194,0.4508582062,50884.7714066158,57143186.92775378,43343016.45633577,20.6,False,2,0.2492282868,0.3262440628,0.1836789013515641,0.3721552476935063,0.2823509342536603,0.222525990102533,10.837338623314912,17.86107074473588,17.584656174545458,0
(2017 SF19),0.2424124811,0.5420507863,84880.3677053742,47726633.50356824,47726633.50356824,20.2,False,1,0.2996383052,0.3922316337,0.2170550387613133,0.4331132099424907,0.3309079515888128,0.262085998986012,11.349009886557836,17.681000175361927,17.681000175361927,0
(2017 SG14),0.2251930467,0.5035469604,88388.38731693284,42151061.6778313,12835690.61620676,20.36,True,4,0.2783539137,0.36437000355,0.2030984207236828,0.4078269570125481,0.310692786235659,0.2455732453957014,11.389507188442929,17.55677045390527,16.367740256009505,1
(2017 SH10),0.2016299194,0.4508582062,27637.0344140594,34700668.42900169,34700668.42900169,20.6,False,1,0.2492282868,0.3262440628,0.1836789013515641,0.3721552476935063,0.2823509342536603,0.222525990102533,10.226948161534498,17.362269536633068,17.362269536633068,0
(2017 SJ20),0.0904804968,0.2023205415,59801.0650091299,23866661.57689993,7150271.782250263,22.34,False,4,0.1118400447,0.14640051915,0.0866184218595412,0.1842534740228671,0.13662705038413,0.1060163407875057,10.998795471267758,16.98799317190381,15.78266106530612,0
(2017 SK10),0.1394938229,0.3119176705,115710.2864356698,32217208.14661296,32217208.14661296,21.4,False,1,0.1724238476,0.2257057467,0.1305841488025551,0.2714899374096692,0.2035167978585194,0.1590732704870322,11.658853457565645,17.288011313296465,17.288011313296465,0
(2017 SK17),0.1529519353,0.3420109247,65312.24375386728,54488304.42830382,43618379.11639523,21.2,False,4,0.1890589894,0.24748143,0.1423255537744711,0.2941691791273838,0.2211266627611994,0.173162229093623,11.086950108695447,17.813496657310864,17.59098918178948,0
(2017 SK21),0.0921626549,0.2060819612,89213.53355587632,39794403.20990469,13972446.967115864,22.3,False,5,0.1139193063,0.1491223080499999,0.0881598176041852,0.1873770571897662,0.1389984405905312,0.1078847028850694,11.398799237536853,17.499236862628788,16.452597946169575,0
(2017 SL12),0.096506147,0.2157943048,41042.6671859262,33329456.47687144,33329456.47687144,22.2,False,1,0.1192881578,0.1561502259,0.092128894879244,0.1953976119984341,0.145095715007692,0.1126929098517556,10.622391832234824,17.321952172829857,17.321952172829857,0
(2017 SL17),0.1058168859,0.2366137501,51057.47206911096,16322876.77513519,16194464.222455025,22.0,True,2,0.1307968641999999,0.171215318,0.1005843251071494,0.2123767973591799,0.1580419430328247,0.1229225737524486,10.84072676612351,16.608078226215913,16.600180088891076,1
(2017 SL33),0.2783267681,0.6223575734,75187.61804571064,52312840.70616751,31073051.129235808,19.9,False,2,0.3440308052999999,0.45034217075,0.245552010362172,0.4838803835550447,0.3717995084212092,0.2956731624484037,11.227755142707366,17.772752438210173,17.251851510507763,0
(2017 SM10),0.0921626549,0.2060819612,20298.7670572683,31303467.54308759,31303467.54308759,22.3,False,1,0.1139193063,0.1491223080499999,0.0881598176041852,0.1873770571897662,0.1389984405905312,0.1078847028850694,9.918364689952629,17.25923946544382,17.25923946544382,0
(2017 SM16),0.1272198785,0.2844722965,15707.087648691,57717034.16945883,41862550.950736254,21.6,False,2,0.157252418,0.2058460875,0.11975431673782,0.2503479697992123,0.1871814678554333,0.1460485903632233,9.661930995558256,17.87106292481019,17.549902237068867,0
(2017 SN14),0.437074004,0.9773271842,74154.55765765943,51758420.96193043,35418898.06528557,18.92,False,6,0.5402531801999999,0.7072005941,0.3626091047270208,0.681746025791547,0.5348549495620111,0.4319468056401631,11.21392029631041,17.762097720094218,17.382756107545823,0
(2017 SN19),0.3503926411,0.7835017643,91271.2656832088,65093066.52829148,65093066.52829148,19.4,False,1,0.4331091231999999,0.5669472027,0.3003953954223141,0.5785787150509708,0.4491292695707721,0.3598462961212166,11.421602249166972,17.991328611927603,17.991328611927603,0
(2017 SN2),0.160160338,0.358129403,58214.3644218015,32789560.094028264,8453929.061275473,21.1,True,4,0.197969065,0.2591448705,0.1485582179802287,0.3061083139929291,0.2304328163534463,0.180627677156186,10.97190459238112,17.30562076337072,15.950141987218664,1
(2017 SO16),0.1925550782,0.4305662442,15432.5673233099,45678625.22937952,45678625.22937952,20.7,False,1,0.238011166,0.3115606612,0.176098129883576,0.358070340859454,0.2712177725528912,0.2135061936078365,9.64430011262886,17.637141049072138,17.637141049072138,0
(2017 SO17),0.4619074603,1.0328564805,55808.446705457405,46829282.9324388,23160018.748181105,18.8,False,2,0.5709490202,0.7473819704,0.3797420626758426,0.7094419372206743,0.5581186508705175,0.4516799082058972,10.929698429837211,17.662019290255692,16.957938063353556,0
(2017 SO2),0.1557955241,0.3483693825,63841.27286805515,22443282.360436093,12999875.17611898,21.16,False,2,0.1925738584,0.2520824533,0.1447888723382366,0.2988959975788854,0.2248081277777827,0.176113877627618,11.06417083405972,16.92650194522542,16.380450390466525,0
(2017 SP12),0.2053784995,0.459240286,58423.269958408666,35341496.316838205,26365543.44369351,20.56,False,3,0.2538617865,0.33230939275,0.1867936250900748,0.3779159482353371,0.2869138219854482,0.2262282180341942,10.975486663965851,17.380568392855803,17.08756858097789,0
(2017 SQ11),0.1925550782,0.4305662442,46397.8806264396,35338557.32207078,35338557.32207078,20.7,False,1,0.238011166,0.3115606612,0.176098129883576,0.358070340859454,0.2712177725528912,0.2135061936078365,10.745030613493167,17.380485229515237,17.380485229515237,0
(2017 SR12),0.1838886721,0.411187571,22503.9904568909,55215915.601331785,55215915.601331785,20.8,False,1,0.2272988988999999,0.29753812155,0.1688045050984363,0.3444315988336452,0.2604687163970132,0.2048157374482676,10.021492361682991,17.82676181391114,17.82676181391114,0
(2017 SR17),0.4619074603,1.0328564805,117698.6109540283,63632500.77071597,63632500.77071597,18.8,False,1,0.5709490202,0.7473819704,0.3797420626758426,0.7094419372206743,0.5581186508705175,0.4516799082058972,11.675890987839578,17.968634931907634,17.968634931907634,0
(2017 SR19),0.3669061375,0.8204270649,28142.0566016016,40880265.21652816,40880265.21652816,19.3,False,1,0.4535209273999999,0.5936666012,0.3125498922534481,0.5990711246064097,0.4660373998965836,0.3739888388491608,10.245055946006252,17.52615801598451,17.52615801598451,0
